orispl_code,state,county,name,latitude,longitude,operator,primary_fuel,years
9,TX,El Paso,Copper Station,31.7569,-106.375,El Paso Electric Company,Pipeline Natural Gas,2008-2017
87,NM,McKinley,Escalante ,35.4159,-108.082,Tri-State Generation & Transmission,Coal,2001-2017
113,AZ,Navajo,Cholla,34.9394,-110.3033,Arizona Public Service Company,Coal,2001-2017
116,AZ,Maricopa,Ocotillo Power Plant,33.4225,-111.9122,Arizona Public Service Company,Pipeline Natural Gas,2001-2017
117,AZ,Maricopa,APS West Phoenix Power Plant,33.4417,-112.1583,Arizona Public Service Company,Pipeline Natural Gas,2001-2017
118,AZ,Pinal,APS Saguaro Power Plant,32.5517,-111.3,Arizona Public Service Company,Pipeline Natural Gas,2001-2017
120,AZ,Yuma,Yucca Power Plant,32.7214,-114.7097,Arizona Public Service Company,Pipeline Natural Gas,2001-2017
124,AZ,Pima,De Moss Petrie Generating Station,32.2511,-110.9889,Tucson Electric Power Company,Natural Gas,2001-2017
126,AZ,Pima,Irvington Generating Station,32.16,-110.9047,Tucson Electric Power Company,Natural Gas,2001-2017
141,AZ,Maricopa,Agua Fria Generating Station,33.5542,-112.2161,Salt River Project,Pipeline Natural Gas,2001-2017
147,AZ,Maricopa,Kyrene Generating Station,33.3544,-111.9364,Salt River Project,Pipeline Natural Gas,2001-2017
160,AZ,Cochise,Apache Station,32.0619,-109.8931,Arizona Electric Power Cooperative,Pipeline Natural Gas,2001-2017
228,CA,Contra Costa,Contra Costa Generating Station,38.0184,-121.761,"Contra Costa Power Plant, NRG Delta LLC",Pipeline Natural Gas,2001-2013
246,CA,Humboldt,Humboldt Bay,40.7415,-124.2103,Pacific Gas and Electric Company,Pipeline Natural Gas,2001-2010
247,CA,San Francisco,Hunters Point,37.7372,-122.378,Pacific Gas and Electric Company,Pipeline Natural Gas,2001-2006
259,CA,San Luis Obispo,"Morro Bay Power Plant, LLC",35.3747,-120.8578,Dynegy Power Corporation,Pipeline Natural Gas,2001-2014
260,CA,Monterey,Moss Landing,36.8042,-121.7775,"Dynegy Moss Landing,, LLC",Pipeline Natural Gas,2001-2017
271,CA,Contra Costa,Pittsburg Generating Station (CA),38.0392,-121.894,"GenOn Delta, LLC",Pipeline Natural Gas,2001-2016
273,CA,San Francisco,Potrero Generating Station,37.7558,-122.3869,"GenOn Potrero, LLC",Pipeline Natural Gas,2001-2011
302,CA,San Diego,Cabrillo Power I Encina Power Station,33.1408,-117.3342,Cabrillo Power Operations Inc.,Pipeline Natural Gas,2001-2017
310,CA,San Diego,"Dynegy South Bay, LLC",32.6131,-117.0964,Dynegy Power Corporation,Pipeline Natural Gas,2001-2010
315,CA,Los Angeles,AES Alamitos,33.7688,-118.1009,AES Corporation,Pipeline Natural Gas,2001-2017
329,CA,San Bernardino,Coolwater Generating Station,34.8622,-116.854,NRG California South LP.,Pipeline Natural Gas,2001-2014
330,CA,Los Angeles,El Segundo,33.9106,-118.425,NRG El Segundo Operations Inc.,Pipeline Natural Gas,2001-2017
331,CA,San Bernardino,Etiwanda Generating Station,34.0911,-117.5256,NRG California South LP.,Pipeline Natural Gas,2001-2017
334,CA,San Bernardino,Riverside Canal Power Company,34.0225,-117.3325,,Pipeline Natural Gas,2001-2002
335,CA,Orange,AES Huntington Beach,33.6436,-117.9788,AES Corporation,Pipeline Natural Gas,2001-2017
341,CA,Los Angeles,Long Beach Generating Station,33.7641,-118.2248,"Long Beach Generation, LLC",Pipeline Natural Gas,2007-2017
345,CA,Ventura,Mandalay Generating Station,34.2072,-119.2511,NRG California South LP.,Pipeline Natural Gas,2001-2017
350,CA,Ventura,Ormond Beach Generating Station,34.1292,-119.1689,NRG California South LP.,Pipeline Natural Gas,2001-2017
356,CA,Los Angeles,AES Redondo Beach,33.8504,-118.395,AES Corporation,Pipeline Natural Gas,2001-2017
358,CA,San Bernardino,Mountainview Generating Station,34.0836,-117.2408,Southern California Edison Company,Pipeline Natural Gas,2001-2017
375,CA,Los Angeles,Magnolia (OLD),34.1781,-118.3139,,Pipeline Natural Gas,2001-2002
377,CA,Los Angeles,Grayson Power Plant,34.1556,-118.2782,City of Glendale,Pipeline Natural Gas,2001-2017
389,CA,Imperial,El Centro,32.8022,-115.54,Imperial Irrigation District,Pipeline Natural Gas,2001-2017
399,CA,Los Angeles,Harbor Generating Station,33.7691,-118.2662,Los Angeles Dept of Water and Power,Pipeline Natural Gas,2001-2017
400,CA,Los Angeles,Haynes Generating Station,33.7639,-118.0942,Los Angeles Dept of Water and Power,Pipeline Natural Gas,2001-2017
404,CA,Los Angeles,Scattergood Generating Station,33.9175,-118.4258,Los Angeles Dept of Water and Power,Pipeline Natural Gas,2001-2017
408,CA,Los Angeles,Valley Generating Station,34.2481,-118.3903,Los Angeles Dept of Water and Power,Pipeline Natural Gas,2001-2017
420,CA,Los Angeles,Broadway,34.1263,-118.1494,City of Pasadena Water and Power Department,Pipeline Natural Gas,2001-2016
422,CA,Los Angeles,Glenarm,34.1256,-118.1474,City of Pasadena Water and Power Department,Pipeline Natural Gas,2003-2017
465,CO,Denver,Arapahoe,39.67,-105.0028,Public Service Company of Colorado,Coal,2001-2013
468,CO,Mesa,Cameo,39.1486,-108.3189,Public Service Company of Colorado,Coal,2001-2010
469,CO,Adams,Cherokee,39.8078,-104.9648,Public Service Company of Colorado,Pipeline Natural Gas,2001-2017
470,CO,Pueblo,Comanche (470),38.2081,-104.5747,Public Service Company of Colorado,Coal,2001-2017
477,CO,Boulder,Valmont,40.0195,-105.202,Public Service Company of Colorado,Coal,2001-2017
478,CO,Denver,Zuni,39.7369,-105.0169,Public Service Company of Colorado,Pipeline Natural Gas,2001-2017
492,CO,El Paso,Martin Drake,38.8244,-104.8331,Colorado Springs Utilities,Coal,2001-2017
508,CO,Prowers,Lamar,38.0921,-102.6148,Lamar Utilities Board,Coal,2009-2017
525,CO,Routt,Hayden,40.4856,-107.185,Public Service Company of Colorado,Coal,2001-2017
527,CO,Montrose,Nucla,38.2387,-108.5083,Tri-State Generation & Transmission,Coal,2001-2017
607,WA,Skagit,Fredonia Generating Station,48.4553,-122.435,"Puget Sound Energy, Inc.",Natural Gas,2001-2017
2176,MT,Dawson,Glendive Generating Station,47.0539,-104.74,Montana Dakota Utilities Company,Pipeline Natural Gas,2003-2017
2187,MT,Yellowstone,J E Corette,45.7747,-108.4803,"P P & L Montana, LLC, Talen Montana, LLC",Coal,2001-2015
2322,NV,Clark,Clark,36.0875,-115.0507,NV Energy,Pipeline Natural Gas,2001-2017
2324,NV,Clark,Reid Gardner,36.6531,-114.6364,NV Energy,Coal,2001-2017
2326,NV,Clark,Sunrise,36.1384,-115.036,NV Energy,Pipeline Natural Gas,2001-2011
2330,NV,Lyon,Fort Churchill,39.1281,-119.1319,Sierra Pacific Power Company,Pipeline Natural Gas,2001-2017
2336,NV,Storey,Tracy,39.5625,-119.525,Sierra Pacific Power Company,Pipeline Natural Gas,2001-2017
2341,NV,Clark,Mohave,35.1458,-114.5917,Southern California Edison Company,Coal,2001-2010
2442,NM,San Juan,Four Corners Steam Elec Station,36.69,-108.4814,Arizona Public Service Company,Coal,2001-2017
2444,NM,Dona Ana,Rio Grande,31.8047,-106.5472,El Paso Electric Company,Pipeline Natural Gas,2001-2017
2446,NM,Lea,Maddox,32.7131,-103.31,Southwestern Public Service Company,Pipeline Natural Gas,2001-2017
2450,NM,Bernalillo,Reeves Generating Station,35.1716,-106.6019,Public Service Company of New Mexico,Pipeline Natural Gas,2001-2017
2451,NM,San Juan,San Juan,36.8006,-108.4386,Public Service Company of New Mexico,Coal,2001-2017
2454,NM,Lea,Cunningham,32.7131,-103.3533,Southwestern Public Service Company,Pipeline Natural Gas,2001-2017
3456,TX,El Paso,Newman,31.9858,-106.4322,El Paso Electric Company,Pipeline Natural Gas,2001-2017
3644,UT,Carbon,Carbon,39.7272,-110.8644,Pacificorp Energy Generation,Coal,2001-2016
3648,UT,Salt Lake,Gadsby,40.7686,-111.9289,Pacificorp Energy Generation,Pipeline Natural Gas,2001-2017
3845,WA,Lewis,Centralia,46.7559,-122.8578,TransAlta,Coal,2001-2017
4158,WY,Converse,Dave Johnston,42.8378,-105.7769,Pacificorp Energy Generation,Coal,2001-2017
4162,WY,Lincoln,Naughton,41.7572,-110.5986,Pacificorp Energy Generation,Coal,2001-2017
4941,AZ,Coconino,Navajo Generating Station,36.9047,-111.3886,Salt River Project,Coal,2001-2017
6013,CA,Los Angeles,Olive,34.1775,-118.3147,City of Burbank,Pipeline Natural Gas,2001-2017
6021,CO,Moffat,Craig,40.4627,-107.5912,Tri-State Generation & Transmission,Coal,2001-2017
6076,MT,Rosebud,Colstrip,45.8831,-106.614,"Talen Montana, LLC",Coal,2001-2017
6089,MT,Richland,Lewis & Clark,47.6788,-104.1569,Montana Dakota Utilities Company,Coal,2001-2017
6101,WY,Campbell,Wyodak,44.2886,-105.3847,Pacificorp Energy Generation,Coal,2001-2017
6106,OR,Morrow,Boardman,45.6933,-119.8056,Portland General Electric Company,Coal,2001-2017
6112,CO,Weld,Fort St. Vrain,40.2461,-104.8742,Public Service Company of Colorado,Pipeline Natural Gas,2001-2017
6165,UT,Emery,Hunter,39.1747,-111.0289,Pacificorp Energy Generation,Coal,2001-2017
6177,AZ,Apache,Coronado Generating Station,34.5778,-109.2717,Salt River Project,Coal,2001-2017
6204,WY,Platte,Laramie River,42.1103,-104.8828,Basin Electric Power Cooperative,Coal,2001-2017
6248,CO,Morgan,Pawnee,40.2217,-103.6803,Public Service Company of Colorado,Coal,2001-2017
6481,UT,Millard,Intermountain,39.5035,-112.5811,Intermountain Power Service Corporation,Coal,2001-2017
6761,CO,Larimer,Rawhide Energy Station,40.8611,-105.0206,Platte River Power Authority,Pipeline Natural Gas,2001-2017
7082,NV,Clark,Harry Allen,36.425,-114.9,NV Energy,Pipeline Natural Gas,2001-2017
7266,CA,Stanislaus,Woodland Generation Station,37.6528,-121.0172,Modesto Irrigation District,Pipeline Natural Gas,2001-2017
7307,CA,Shasta,Redding Power Plant,40.5083,-122.4253,Redding Electric Utility,Pipeline Natural Gas,2002-2017
7315,CA,Stanislaus,Almond Power Plant,37.5739,-120.9854,Turlock Irrigation District,Pipeline Natural Gas,2001-2017
7350,OR,Morrow,Coyote Springs,45.8486,-119.6744,Portland General Electric Company,Pipeline Natural Gas,2001-2017
7449,CA,San Joaquin,NCPA Combustion Turbine Project #2,38.088,-121.3871,Northern California Power Agency,Pipeline Natural Gas,2001-2017
7456,ID,Kootenai,Rathdrum Combustion Turbine Project,47.8034,-116.869,Avista Corporation,Pipeline Natural Gas,2001-2017
7504,WY,Campbell,Neil Simpson II,44.2853,-105.3841,"Black Hills Power, Inc",Pipeline Natural Gas,2001-2017
7527,CA,Sacramento,Carson Cogeneration,38.4461,-121.4614,Carson Energy Group,Natural Gas,2001-2017
7551,CA,Sacramento,SCA Cogen II,38.5306,-121.399,Carson Energy Group,Pipeline Natural Gas,2001-2017
7552,CA,Sacramento,Sacramento Power Authority Cogen,38.511,-121.4735,"EthosEnergy Power Plant Services, LLC",Pipeline Natural Gas,2001-2017
7605,WA,Clark,River Road,45.65,-122.7231,General Electric Contractual Services,Natural Gas,2001-2017
7693,CA,Orange,Anaheim Combustion Turbine,33.8539,-117.8561,City of Anaheim,Pipeline Natural Gas,2001-2017
7790,UT,Uintah,Bonanza,40.0864,-109.2844,Deseret Generation & Transmission,Coal,2001-2017
7870,WA,Whatcom,Encogen Generating Station,48.746,-122.486,"Puget Sound Energy, Inc.",Natural Gas,2001-2017
7945,WA,Benton,Finley Combustion Turbine,46.1572,-119.0094,Benton Public Utilities District,Natural Gas,2001-2007
7953,ID,Elmore,Evander Andrews Power Complex,43.1794,-115.7328,Idaho Power Company,Pipeline Natural Gas,2001-2017
7967,NM,Hidalgo,Lordsburg Generating Station,32.3494,-108.6975,Public Service Company of New Mexico,Pipeline Natural Gas,2002-2017
7975,NM,Hidalgo,Pyramid Generating Station,32.2363,-108.5494,Tri-State Generation & Transmission,Pipeline Natural Gas,2003-2017
7987,CA,Los Angeles,Lake,34.1775,-118.3147,City of Burbank,Pipeline Natural Gas,2002-2017
7999,WA,Grays Harbor,Grays Harbor Energy Center,46.9688,-123.48,"Grays Harbor Energy, LLC",Natural Gas,2008-2017
8066,WY,Sweetwater,Jim Bridger,41.7378,-108.7875,Pacificorp Energy Generation,Coal,2001-2017
8068,AZ,Maricopa,Santan,33.3333,-111.751,Salt River Project,Pipeline Natural Gas,2005-2017
8069,UT,Emery,Huntington,39.3792,-111.0781,Pacificorp Energy Generation,Coal,2001-2017
8219,CO,El Paso,Ray D Nixon,38.6306,-104.7056,Colorado Springs Utilities,Pipeline Natural Gas,2001-2017
8223,AZ,Apache,Springerville Generating Station,34.3186,-109.1636,Tucson Electric Power Company,Coal,2001-2017
8224,NV,Humboldt,North Valmy,40.8831,-117.1542,Sierra Pacific Power Company,Coal,2001-2017
10034,CA,Santa Clara,"Calpine Gilroy Cogen, LP",37.0001,-121.5367,Calpine Corporation,Pipeline Natural Gas,2005-2017
10156,CA,Fresno,"Fresno Cogeneration Partners, LP",36.6183,-120.1,"Wellhead Electric Company, Inc",Pipeline Natural Gas,2005-2017
10169,CA,Los Angeles,Carson Cogeneration Company,33.8759,-118.2491,General Electric Contractual Services,Pipeline Natural Gas,2003-2017
10294,CA,Monterey,"Gilroy Energy Center, LLC for King City",36.225,-121.1278,"Gilroy Energy Center, LLC",Pipeline Natural Gas,2001-2017
10349,CA,Sutter,Yuba City Energy Center,39.1365,-121.6397,Calpine Corporation,Pipeline Natural Gas,2002-2017
10350,CA,Sutter,Greenleaf One,39.0536,-121.6942,ProEnergy Services LLC,Pipeline Natural Gas,2012-2017
10405,CA,Fresno,Kingsburg Cogen Facility,36.547,-119.578,"PurEnergy Operating Services, LLC",Pipeline Natural Gas,2012-2017
10682,CO,Morgan,Brush Power Projects,40.2415,-103.631,"Colorado Energy Management, LLC",Pipeline Natural Gas,2001-2017
10761,NV,Clark,Las Vegas Generating Station,36.2317,-115.1235,Nevada Power Company dba NV Energy,Pipeline Natural Gas,2002-2017
10812,CA,San Diego,North Island,32.705,-117.189,Applied Energy LLC,Pipeline Natural Gas,2009-2013
50131,CA,Fresno,Coalinga Cogeneration Facility,36.1807,-120.3885,Coalinga Cogeneration Company,Pipeline Natural Gas,2007-2017
50707,CO,Weld,J M Shafer,40.0979,-104.7745,Tri-State Generation & Transmission,Pipeline Natural Gas,2009-2017
50864,CA,Monterey,Sargent Canyon Cogen Facility,35.9359,-120.8405,Sargent Canyon Cogeneration Company,Pipeline Natural Gas,2007-2017
50865,CA,Monterey,Salinas River Cogeneration Facility,35.9515,-120.8679,Salinas River Cogeneration Company,Pipeline Natural Gas,2007-2017
50951,UT,Carbon,Sunnyside Cogeneration Associates,39.5472,-110.3917,Sunnyside Cogeneration Associates,Coal,2015-2017
54238,CA,San Joaquin,DTE Stockton,37.9416,-121.3273,DTE Energy Services,Wood,2014-2017
54476,WA,Whatcom,Sumas Generating Station,48.9905,-122.2733,"Puget Sound Energy, Inc.",Natural Gas,2009-2017
54537,WA,Whatcom,Ferndale Generating Station,48.8283,-122.6853,NAES Corporation,Natural Gas,2012-2017
54694,AZ,Yuma,Yuma Cogeneration Associates,32.7286,-114.6542,Falcon Power Operating Company,Pipeline Natural Gas,2016-2017
54749,CA,San Diego,Goal Line,33.1185,-117.0995,"PurEnergy Operating Services, LLC",Pipeline Natural Gas,2016-2017
54761,OR,Umatilla,Hermiston,45.8042,-119.37,Perennial Power,Pipeline Natural Gas,2001-2017
54814,NM,San Juan,Milagro Cogeneration and Gas Plant,36.7367,-107.9417,Williams Four Corners LLC,Pipeline Natural Gas,2001-2016
54854,NV,Clark,Sun Peak Generating Station,36.1392,-115.034,Nevada Power Company dba NV Energy,Pipeline Natural Gas,2015-2017
55039,NM,Bernalillo,Rio Bravo Generating Station,35.026,-106.644,Public Service Company of New Mexico,Pipeline Natural Gas,2001-2017
55077,NV,Clark,Desert Star Energy Center,35.7867,-114.9928,San Diego Gas and Electric Company,Pipeline Natural Gas,2001-2017
55103,OR,Klamath,Klamath Cogeneration Project,42.174,-121.8112,Pacific Klamath Energy,Pipeline Natural Gas,2001-2017
55112,CA,Sutter,Calpine Sutter Energy Center,39.0531,-121.6939,Calpine Corporation,Pipeline Natural Gas,2001-2017
55124,AZ,Mohave,Griffith Energy Project,35.0517,-114.1334,"Griffith Energy, LLC",Pipeline Natural Gas,2001-2017
55127,CO,Morgan,Manchief Generating Station,40.2201,-103.679,"Colorado Energy Management, LLC",Pipeline Natural Gas,2001-2017
