orispl_code,state,county,name,latitude,longitude,operator,primary_fuel,years
55129,AZ,Pinal,Desert Basin Generating Station,32.9042,-111.7889,Salt River Project,Pipeline Natural Gas,2001-2017
55151,CA,Kern,La Paloma Generating Plant,35.2956,-119.5919,"La Paloma Generating Company, LLC",Pipeline Natural Gas,2002-2017
55177,AZ,Mohave,"South Point Energy Center, LLC",34.8678,-114.5317,Calpine Corporation,Pipeline Natural Gas,2001-2017
55179,ID,Kootenai,"Rathdrum Power, LLC",47.7861,-116.9214,"Rathdrum Operating Services, Inc.",Pipeline Natural Gas,2001-2017
55182,CA,Kern,Sunrise Power Company,35.2097,-119.585,"Sunrise Power Company, LLC",Pipeline Natural Gas,2001-2017
55200,CO,Denver,Arapahoe Combustion Turbine Facility,39.6692,-105.0018,"Southwest Generation Colorado, LLC",Pipeline Natural Gas,2001-2017
55207,CO,Boulder,Valmont Combustion Turbine Facility,40.0197,-105.202,"SWG Colorado, LLC, Southwest Generation Colorado, LLC",Pipeline Natural Gas,2001-2017
55210,NM,Dona Ana,Afton Generating Station,32.1134,-106.848,Public Service Company of New Mexico,Pipeline Natural Gas,2002-2017
55217,CA,Contra Costa,"Los Medanos Energy Center, LLC",38.03,-121.8708,"Los Medanos Energy Center, LLC",Pipeline Natural Gas,2001-2017
55282,AZ,Maricopa,Arlington Valley Energy Facility,33.3417,-112.8897,"Arlington Valley, LLC",Pipeline Natural Gas,2002-2017
55283,CO,El Paso,Front Range Power Plant,38.6281,-104.7069,Colorado Springs Utilities,Pipeline Natural Gas,2003-2017
55295,CA,Riverside,Blythe Energy,33.6157,-114.6865,Blythe Energy Inc.,Pipeline Natural Gas,2003-2017
55306,AZ,Maricopa,Gila River Power Station,32.9761,-112.694,"EthosEnergy Power Plant Services, LLC",Pipeline Natural Gas,2003-2017
55322,NV,Clark,Chuck Lenzie Generating Station,36.3853,-114.9228,NV Energy,Pipeline Natural Gas,2006-2017
55328,OR,Umatilla,Hermiston Power Plant,45.7931,-119.3117,Hermiston Power Partnership,Pipeline Natural Gas,2002-2017
55333,CA,Contra Costa,"Delta Energy Center, LLC",38.0167,-121.8439,"Delta Energy Center, LLC",Pipeline Natural Gas,2002-2017
55343,NM,Luna,Luna Energy Facility,32.2983,-107.78,Public Service Company of New Mexico,Pipeline Natural Gas,2006-2017
55345,CA,San Diego,"Otay Mesa Energy Center, LLC",32.5733,-116.9153,"Otay Mesa Energy Center, LLC",Pipeline Natural Gas,2009-2017
55372,AZ,Maricopa,"New Harquahala Generating Company, LLC",33.4759,-113.1133,North American Energy Services,Pipeline Natural Gas,2003-2017
55393,CA,Santa Clara,Metcalf Energy Center,37.2169,-121.7439,"Metcalf Energy Center, LLC",Pipeline Natural Gas,2005-2017
55400,CA,Kern,Elk Hills Power,35.2802,-119.4699,"Elk Hills Power, LLC",Pipeline Natural Gas,2003-2017
55453,CO,El Paso,Fountain Valley Power Plant,38.5569,-104.6875,Southwest Generation Operating Co.,Pipeline Natural Gas,2001-2017
55455,AZ,Maricopa,Redhawk Generating Facility,33.33,-112.84,Arizona Public Service Company,Pipeline Natural Gas,2002-2017
55477,WY,Campbell,Neil Simpson II (CT2),44.2853,-105.3841,"Black Hills Power, Inc",Pipeline Natural Gas,2001-2017
55479,WY,Campbell,Wygen I,44.2862,-105.3843,"Black Hills Power, Inc",Coal,2003-2017
55481,AZ,Maricopa,Mesquite Generating Station,33.3451,-112.8638,"Mesquite Power Operations, LLC",Pipeline Natural Gas,2003-2017
55482,WA,Klickitat,Goldendale Generating Station,45.8114,-120.833,"Puget Sound Energy, Inc.",Pipeline Natural Gas,2004-2017
55494,NV,Storey,Tri-Center Naniwa Energy,39.5617,-119.5175,Tri-Center Naniwa Energy,Pipeline Natural Gas,2001-2016
55499,CA,Solano,CalPeak Power - Vaca Dixon,38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC, CalPeak Power, LLC",Pipeline Natural Gas,2001-2017
55504,CO,Lincoln,Limon Generating Station,39.2038,-103.7005,"Tri-State G & T Association, Inc.",Pipeline Natural Gas,2002-2017
55505,CO,Adams,Frank Knutson Station,39.9414,-104.6817,"Tri-State G & T Association, Inc.",Pipeline Natural Gas,2002-2017
55508,CA,Fresno,CalPeak Power - Panoche,36.6531,-120.5797,"CalPeak Power - Panoche, LLC, CalPeak Power, LLC",,2001-2017
55510,CA,San Diego,CalPeak Power - Border,32.5622,-116.9433,"CalPeak Power - Border, LLC, CalPeak Power, LLC",,2001-2017
55512,CA,San Diego,Cuyamaca Peak Energy,32.7971,-116.972,San Diego Gas and Electric Company,,2002-2017
55513,CA,San Diego,CalPeak Power - Enterprise,33.1221,-117.117,"CalPeak Power - Enterprise, LLC, CalPeak Power, LLC",,2001-2017
55514,NV,Clark,Apex Generating Station,36.4178,-114.9622,"Las Vegas Power Company, LLC, Los Angeles Dept of Water and Power",Pipeline Natural Gas,2003-2017
55518,CA,San Bernardino,High Desert Power Project,34.5953,-117.3647,"High Desert Power Project, LLC",Pipeline Natural Gas,2003-2017
55522,AZ,Pinal,Sundance Power Plant,32.9285,-111.5899,Arizona Public Service Company,Pipeline Natural Gas,2002-2017
55538,CA,San Diego,"Escondido Energy Center, LLC",33.1261,-117.1172,"Escondido Energy Center, LLC",Pipeline Natural Gas,2001-2017
55540,CA,San Diego,Chula Vista Energy Center,32.5914,-117.0586,"Wellhead Electric Company, Inc",Pipeline Natural Gas,2001-2017
55541,CA,Riverside,Indigo Generation Facility,33.9114,-116.5533,"Wildflower Energy, LP",Pipeline Natural Gas,2001-2017
55542,CA,San Diego,Larkspur Energy Faciity,32.5672,-116.9444,"Wildflower Energy, LP",Pipeline Natural Gas,2001-2017
55544,OR,Klamath,Klamath Generation Peakers,42.1727,-121.8144,Pacific Klamath Energy,Pipeline Natural Gas,2002-2017
55622,UT,Salt Lake,West Valley Power Plant,40.6663,-112.031,Utah Municipal Power Agency,Pipeline Natural Gas,2001-2017
55625,CA,Solano,Creed Energy Center,38.2419,-121.8551,"Creed Energy Center, LLC",Pipeline Natural Gas,2003-2017
55626,CA,Solano,Lambie Energy Center,38.2216,-121.8683,"Gilroy Energy Center, LLC",Pipeline Natural Gas,2003-2017
55627,CA,Solano,Goose Haven Energy Center,38.2271,-121.844,"Goose Haven Energy Center, LLC",Pipeline Natural Gas,2003-2017
55645,CO,Adams,Blue Spruce Energy Center,39.7436,-104.68,Public Service Company of Colorado,Pipeline Natural Gas,2003-2017
55656,CA,Kern,Pastoria Energy Facility,34.9556,-118.844,"Pastoria Energy Facility, LLC",Pipeline Natural Gas,2005-2017
55662,WA,Lewis,Chehalis Generation Facility,46.6226,-122.9145,Pacificorp Energy Generation,Natural Gas,2003-2017
55683,OR,Morrow,Boardman Power Holdings LLC,45.8464,-119.6536,"Boardman Power Holdings LLC, Morrow Power, LLC",Pipeline Natural Gas,2002-2008
55687,NV,Clark,Walter M. Higgins III Generating Station,35.6139,-115.3561,NV Energy,Pipeline Natural Gas,2003-2017
55698,CA,Kings,Hanford Energy Park Peaker,36.2689,-119.6469,AltaGas San Joaquin Energy Inc.,Pipeline Natural Gas,2001-2017
55700,WA,Cowlitz,Mint Farm Generating Station,46.1403,-122.9842,"Puget Sound Energy, Inc.",Natural Gas,2008-2017
55733,ID,Elmore,Bennett Mountain Power Project,43.147,-115.6671,Idaho Power Company,Pipeline Natural Gas,2005-2017
55748,CA,Santa Clara,Los Esteros Critical Energy Facility,37.425,-121.9319,"Los Esteros Critical Energy Fac, LLC",Pipeline Natural Gas,2003-2017
55749,MT,Big Horn,Hardin Generating Station,45.7578,-107.6,"Colorado Energy Management, LLC",Coal,2006-2017
55802,NM,Valencia,Valencia Power Plant,34.6063,-106.732,"Valencia Power, LLC",Pipeline Natural Gas,2008-2017
55807,CA,Kings,Henrietta Peaker Plant,36.2397,-119.9044,AltaGas San Joaquin Energy Inc.,Pipeline Natural Gas,2002-2017
55810,CA,Santa Clara,"Gilroy Energy Center, LLC",36.999,-121.5363,"Gilroy Energy Center, LLC",Pipeline Natural Gas,2002-2017
55818,WA,Pierce,Frederickson Power LP,47.0864,-122.3644,"Atlantic Power Services, LLC",Pipeline Natural Gas,2002-2017
55835,CO,Weld,Rocky Mountain Energy Center,40.0911,-104.5947,Public Service Company of Colorado,Pipeline Natural Gas,2004-2017
55841,NV,Clark,Silverhawk,36.4078,-114.9603,NV Energy,Pipeline Natural Gas,2004-2017
55847,CA,Sutter,Feather River Energy Center,39.1088,-121.6133,Calpine Corporation,Pipeline Natural Gas,2003-2017
55853,CA,Riverside,Inland Empire Energy Center,33.7393,-117.1701,"Inland Empire Energy Center, LLC",Pipeline Natural Gas,2009-2017
55855,CA,Solano,Wolfskill Energy Center,38.2282,-122.076,"Gilroy Energy Center, LLC",Pipeline Natural Gas,2003-2017
55858,UT,Tooele,Desert Power Plant,40.9131,-112.7342,"Desert Power, LP",Pipeline Natural Gas,2002-2007
55875,CA,Fresno,"Wellhead Power Gates, LLC",36.1522,-120.1481,"Wellhead Electric Company, Inc",Pipeline Natural Gas,2002-2012
55933,CA,San Joaquin,Tracy Combined Cycle Power Plant,37.7107,-121.4906,AltaGas San Joaquin Energy Inc.,Pipeline Natural Gas,2003-2017
55951,CA,San Bernardino,Agua Mansa Power,34.0414,-117.3603,"E I Colton, LLC",Pipeline Natural Gas,2003-2017
55963,CA,Contra Costa,Riverview Energy Center,38.0145,-121.7901,"Calpine Operating Services Company, Inc.",Pipeline Natural Gas,2003-2017
55970,CA,Sacramento,Cosumnes Power Plant,38.3383,-121.1239,"EthosEnergy Power Plant Services, LLC",Other Gas,2006-2017
55977,NM,San Juan,Bluffview Power Plant,36.7164,-108.2153,City of Farmington Electric Utility System,Pipeline Natural Gas,2005-2017
55985,CA,San Diego,Palomar Energy Center,33.1192,-117.118,San Diego Gas and Electric Company,Pipeline Natural Gas,2006-2017
56026,CA,Santa Clara,Donald Von Raesfeld,37.3767,-121.9508,City of Santa Clara,Pipeline Natural Gas,2005-2017
56041,CA,Los Angeles,Malburg Generating Station,33.9983,-118.2219,"Colorado Energy Management, LLC",Pipeline Natural Gas,2005-2017
56046,CA,Los Angeles,Magnolia,34.1788,-118.3153,City of Burbank,Pipeline Natural Gas,2005-2017
56078,CA,Stanislaus,Walnut Energy Center,37.4878,-120.8956,Turlock Irrigation District,Pipeline Natural Gas,2006-2017
56102,UT,Juab,Currant Creek Power Project,39.8223,-111.894,Pacificorp Energy Generation,Pipeline Natural Gas,2005-2017
56135,CA,Stanislaus,Ripon Generation Station,37.7315,-121.116,Modesto Irrigation District,Pipeline Natural Gas,2006-2017
56143,CA,Riverside,Riverside Energy Resource Center,33.9636,-117.4528,"City of Riverside, CA",Pipeline Natural Gas,2006-2017
56177,UT,Utah,Nebo Power Station,40.0614,-111.7294,Utah Associated Municipal Power Systems,Pipeline Natural Gas,2004-2017
56224,NV,Eureka,TS Power Plant,40.7458,-116.5297,Newmont Nevada Energy Investment LLC,Coal,2008-2017
56227,OR,Columbia,Port Westward,46.1792,-123.1717,Portland General Electric Company,Natural Gas,2007-2017
56232,CA,San Diego,Miramar Energy Facility,32.8769,-117.1664,San Diego Gas and Electric Company,Pipeline Natural Gas,2005-2017
56237,UT,Utah,Lake Side Power Plant,40.3311,-111.7547,Pacificorp Energy Generation,Pipeline Natural Gas,2007-2017
56239,CA,Fresno,Malaga Power,36.6894,-119.7399,"Malaga Power, LLC",Pipeline Natural Gas,2005-2017
56253,UT,Washington,Millcreek Power,37.1124,-113.5155,City of St. George,Pipeline Natural Gas,2006-2017
56298,CA,Placer,Roseville Energy Park,38.7926,-121.3823,"City of Roseville, CA",Pipeline Natural Gas,2007-2017
56319,WY,Campbell,Wygen II,44.2911,-105.3815,"Black Hills Power, Inc",Coal,2008-2017
56445,CO,Weld,Spindle Hill Energy Center,40.0914,-104.8819,Invenergy,Pipeline Natural Gas,2007-2017
56458,NM,Lea,Hobbs Generating Station,32.7282,-103.3095,"CAMS, LLC",Natural Gas,2008-2017
56467,CA,Alameda,Russell City Energy Company LLC,37.6341,-122.1326,"Russell City Energy Center, LLC",Pipeline Natural Gas,2013-2017
56471,CA,Ventura,McGrath Generating Station,34.2054,-119.2478,Southern California Edison Company,Pipeline Natural Gas,2012-2017
56472,CA,San Bernardino,Grapeland Generating Station,34.09,-117.534,Southern California Edison Company,Pipeline Natural Gas,2007-2017
56473,CA,San Bernardino,Mira Loma Generating Station,34.0054,-117.5604,Southern California Edison Company,Pipeline Natural Gas,2007-2017
56474,CA,Orange,Barre Generating Station,33.8073,-117.9833,Southern California Edison Company,Pipeline Natural Gas,2007-2017
56475,CA,Los Angeles,Center Generating Station,33.9297,-118.1047,Southern California Edison Company,Pipeline Natural Gas,2007-2017
56476,CA,Contra Costa,Gateway Generating Station,38.0167,-121.7592,Pacific Gas and Electric Company,Pipeline Natural Gas,2009-2017
56482,AZ,Mohave,Black Mountain Generating Station,35.0361,-114.1594,UniSource Energy Development Company,Natural Gas,2008-2017
56532,CA,Colusa,Colusa Generating Station,39.3648,-122.268,Pacific Gas and Electric Company,Pipeline Natural Gas,2010-2017
56569,CA,Imperial,Niland Gas Turbine Plant,33.2432,-115.498,Imperial Irrigation District,Pipeline Natural Gas,2008-2017
56596,WY,Campbell,Wygen III,44.2892,-105.3795,"Black Hills Power, Inc",Coal,2010-2017
56606,MT,Roosevelt,Culbertson Station,48.2104,-104.3919,Basin Electric Power Cooperative,Pipeline Natural Gas,2010-2017
56609,WY,Campbell,Dry Fork Station,44.3901,-105.4591,Basin Electric Power Cooperative,Coal,2011-2017
56639,CA,Fresno,Midway Peaking,36.654,-120.5797,"Midway Peaking, LLC",Pipeline Natural Gas,2009-2017
56803,CA,Fresno,Panoche Energy Center,36.6513,-120.5833,"Panoche Energy Center, LLC",Pipeline Natural Gas,2009-2017
56908,MT,Deer Lodge,Mill Creek Generating Station,46.1066,-112.8755,NAES Corporation,Pipeline Natural Gas,2010-2017
56914,CA,San Diego,Orange Grove Project,33.359,-117.111,"Orange Grove Energy, LP",Pipeline Natural Gas,2010-2017
56948,AZ,Pinal,Coolidge Generating Station,32.9175,-111.5041,"Coolidge Power, LLC",Pipeline Natural Gas,2010-2017
56998,CO,Pueblo,Pueblo Airport Generating Station,38.322,-104.533,"Black Hills Electric Generation, LLC",Pipeline Natural Gas,2012-2017
57001,CA,San Diego,El Cajon Energy Center,32.7971,-116.972,"El Cajon Energy, LLC",Pipeline Natural Gas,2010-2017
57027,CA,Orange,Canyon Power Plant,33.8581,-117.8616,City of Anaheim,Pipeline Natural Gas,2011-2017
57028,ID,Payette,Langley Gulch Power Plant,43.9046,-116.8181,Idaho Power Company,Pipeline Natural Gas,2012-2017
57073,CA,San Bernardino,Ivanpah 2,35.5561,-115.4686,"NRG Energy, Inc",Pipeline Natural Gas,2013-2017
57074,CA,San Bernardino,Ivanpah 1,35.5356,-115.4515,"NRG Energy, Inc",Pipeline Natural Gas,2013-2017
57075,CA,San Bernardino,Ivanpah 3,35.5808,-115.4825,"NRG Energy, Inc",Pipeline Natural Gas,2013-2017
57267,CA,Contra Costa,Marsh Landing Generating Station,38.0171,-121.7651,NRG Marsh Landing LLC,Pipeline Natural Gas,2013-2017
57480,MT,Cascade,Highwood Generating Station,47.55,-111.03,"Southern Montana Electric G & T Cooperative, Inc.",Pipeline Natural Gas,2013-2015
57482,CA,Riverside,"Sentinel Energy Center, LLC",33.9366,-116.5722,"CPV Sentinel, LLC",Pipeline Natural Gas,2013-2017
57483,CA,Alameda,Mariposa Energy Project,37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation",Pipeline Natural Gas,2012-2017
57515,CA,Los Angeles,Walnut Creek Energy Park,34.0078,-117.9425,"Walnut Creek Energy, LLC",Pipeline Natural Gas,2013-2017
57555,CA,San Diego,Pio Pico Energy Center LLC,32.5739,-116.9178,Pio Pico Energy Center LLC,Pipeline Natural Gas,2016-2017
57564,CA,Fresno,Algonquin Power Sanger,36.72,-119.55,"Algonquin Power Sanger, LLC",Pipeline Natural Gas,2017-2017
57703,WY,Laramie,Cheyenne Prairie Generating Station,41.1229,-104.7214,Black Hills Service Company LLC,Pipeline Natural Gas,2015-2017
57978,CA,San Joaquin,Lodi Energy Center,38.088,-121.3867,Northern California Power Agency,Pipeline Natural Gas,2012-2017
58122,CA,Tulare,"Delano Energy Center, LLC",35.7909,-119.2945,"Wellhead Services, Inc.",Pipeline Natural Gas,2013-2017
58284,NM,Valencia,La Luz Energy Center,34.6178,-106.817,Public Service Company of New Mexico,Pipeline Natural Gas,2016-2017
58503,OR,Morrow,Carty Generating Station,45.699,-119.8131,Portland General Electric Company,Pipeline Natural Gas,2016-2017
58562,TX,El Paso,Montana Power Station,31.8239,-106.2119,El Paso Electric Company,Pipeline Natural Gas,2015-2017
